"","obsn_num","house_price","income","in_cali","earthquake","epsilon"
"1",1,0.875577513389108,0.105405014813947,1,0,-0.00144756068062527
"2",2,0.792395316345692,0.0970979779344242,1,0,-0.0430945733264287
"3",3,0.757719697729561,0.0946939464352715,1,0,-0.0657500344467968
"4",4,0.661521876618848,0.100064153259979,1,0,-0.188798889681049
"5",5,0.843947873146967,0.084171093608239,1,0,0.0730924051057721
"6",6,0.326234537466872,0.101435330431117,1,1,-0.0309421146887136
"7",7,0.752855718117934,0.0936781247170657,1,0,-0.0655349054673942
"8",8,0.933554936853171,0.107162354209443,1,0,0.0477431658059584
"9",9,0.770525275200448,0.0912119759611263,1,0,-0.0355346046051838
"10",10,0.850216709013656,0.0986343202510518,1,0,0.00704510775839714
"11",11,0.860977214199583,0.0948616232240541,1,0,0.0366690980793127
"12",12,0.828814788527877,0.094594015899207,1,0,0.00584470903184166
"13",13,0.849304103457746,0.0902570341807058,1,0,0.0480189325542172
"14",14,0.863133659555088,0.102080105148824,1,0,0.00273313381096784
"15",15,0.782540720204386,0.0940066057824914,1,0,-0.0374923087080705
"16",16,1.0912266958416,0.114765699720616,1,0,0.167398197238517
"17",17,0.404501648697096,0.0975344708743343,1,1,0.0668292943254251
"18",18,0.746315626841356,0.092355702226158,1,0,-0.065462884289434
"19",19,0.788312366092976,0.094748816213718,1,0,-0.0354317149756145
"20",20,0.905012407190177,0.100623313744463,1,0,0.0518958384678639
"21",21,0.843871471903225,0.109496445994958,1,0,-0.053610758071566
"22",22,0.821665722453819,0.0993836542057551,1,0,-0.0252525485749572
"23",23,0.764480492314266,0.101144039412154,1,0,-0.0912397047465015
"24",24,0.90712398182331,0.0882632252567565,1,0,0.115807855539528
"25",25,0.702660709608105,0.103486415199472,1,0,-0.164771366389256
"26",26,0.800503152494032,0.0989622452062265,1,0,-0.0443080735371005
"27",27,1.04072839145012,0.0976003187355316,1,0,0.202726797772461
"28",28,0.896149757546652,0.0916820124308503,1,0,0.0877396953924003
"29",29,0.765289291950549,0.0859576431721921,1,0,-0.0144989239104119
"30",30,0.765982507340437,0.109503947949773,1,0,-0.131537232408426
"31",31,0.823013269641408,0.103116000687474,1,0,-0.0425667337959625
"32",32,0.923956266323601,0.103420148499079,1,0,0.0568555238282078
"33",33,0.9830507751363,0.0999641553507178,1,0,0.133229998382711
"34",34,0.832546940057375,0.0995506542127878,1,0,-0.0152063310065643
"35",35,0.63535923407704,0.0914445119684319,1,0,-0.17186332576512
"36",36,0.900425626709264,0.096619095946715,1,0,0.0673301469756887
"37",37,0.805703152764766,0.105537576684376,1,0,-0.0719847306571135
"38",38,0.258872818053385,0.0859564304063052,1,1,-0.0209093339781407
"39",39,0.909784395765383,0.100341270966478,1,0,0.0580780409329934
"40",40,0.91663508787972,0.104994694103229,1,0,0.0416616173635748
"41",41,0.793685791313364,0.100212682655962,1,0,-0.057377621966444
"42",42,0.68147708659141,0.0860681555876086,1,0,-0.0988636913466332
"43",43,0.876722511889578,0.104368471507522,1,0,0.00488015435196884
"44",44,0.767906823182489,0.101703635905622,1,0,-0.0906113563456205
"45",45,0.889940515419155,0.0947987549058584,1,0,0.0659467408898628
"46",46,1.02349802327031,0.107735103193145,1,0,0.134822507304585
"47",47,0.552394663660837,0.0799608168332376,1,0,-0.197409420505351
"48",48,0.825332573244376,0.0920357912562876,1,0,0.0151536169629384
"49",49,1.01673432575897,0.117269792395634,1,0,0.0803853637808009
"50",50,1.02936627788456,0.111792218473553,1,0,0.120405185516802
"51",51,0.655307247010586,0.104980775274072,0,0,0.0304033706402231
"52",52,0.898514910967624,0.0955463913843194,0,0,0.320782954046027
"53",53,0.744291358590457,0.113572007733341,0,0,0.0764313199237543
"54",54,0.771070761539237,0.11806152132789,0,0,0.0807631548997887
"55",55,0.546651451108442,0.0917519574598223,0,0,-0.0121083361906694
